,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
4,4.0,996.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5,5.0,994.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
6,6.0,994.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
7,7.0,993.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
8,8.0,989.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0
9,9.0,980.0,14.0,4.0,1.0,0.0,1.0,0.0,0.0
10,10.0,976.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0
11,11.0,960.0,27.0,7.0,1.0,1.0,3.0,0.0,1.0
12,12.0,945.0,36.0,11.0,2.0,1.0,2.0,0.0,3.0
13,13.0,921.0,44.0,18.0,2.0,1.0,10.0,0.0,4.0
14,14.0,895.0,59.0,23.0,3.0,1.0,15.0,0.0,4.0
15,15.0,869.0,71.0,29.0,5.0,1.0,21.0,0.0,4.0
16,16.0,840.0,77.0,41.0,10.0,1.0,26.0,0.0,5.0
17,17.0,796.0,105.0,41.0,13.0,1.0,39.0,0.0,5.0
18,18.0,765.0,118.0,52.0,15.0,2.0,42.0,0.0,6.0
19,19.0,714.0,134.0,73.0,20.0,3.0,50.0,0.0,6.0
20,20.0,650.0,168.0,73.0,24.0,3.0,73.0,1.0,8.0
21,21.0,614.0,170.0,90.0,29.0,3.0,83.0,2.0,9.0
22,22.0,587.0,164.0,109.0,33.0,6.0,88.0,3.0,10.0
23,23.0,536.0,183.0,111.0,36.0,8.0,112.0,3.0,11.0
24,24.0,491.0,210.0,101.0,41.0,6.0,133.0,6.0,12.0
25,25.0,463.0,191.0,121.0,49.0,5.0,151.0,8.0,12.0
26,26.0,415.0,213.0,127.0,49.0,10.0,165.0,8.0,13.0
27,27.0,371.0,228.0,124.0,53.0,9.0,189.0,9.0,17.0
28,28.0,340.0,231.0,129.0,51.0,14.0,206.0,12.0,17.0
29,29.0,332.0,225.0,148.0,55.0,13.0,193.0,15.0,19.0
30,30.0,302.0,223.0,152.0,53.0,18.0,214.0,17.0,21.0
31,31.0,284.0,221.0,162.0,54.0,15.0,221.0,21.0,22.0
32,32.0,267.0,220.0,170.0,57.0,13.0,227.0,23.0,23.0
33,33.0,237.0,226.0,165.0,57.0,16.0,251.0,25.0,23.0
34,34.0,234.0,231.0,164.0,53.0,22.0,246.0,26.0,24.0
35,35.0,223.0,211.0,174.0,50.0,26.0,261.0,29.0,26.0
36,36.0,219.0,201.0,166.0,48.0,23.0,281.0,34.0,28.0
37,37.0,212.0,196.0,162.0,38.0,25.0,299.0,39.0,29.0
38,38.0,207.0,186.0,171.0,40.0,19.0,304.0,44.0,29.0
39,39.0,218.0,171.0,160.0,44.0,11.0,320.0,47.0,29.0
40,40.0,221.0,185.0,135.0,45.0,14.0,321.0,50.0,29.0
41,41.0,241.0,167.0,146.0,45.0,15.0,304.0,51.0,31.0
42,42.0,249.0,175.0,141.0,45.0,8.0,290.0,59.0,33.0
43,43.0,250.0,181.0,135.0,41.0,8.0,286.0,61.0,38.0
44,44.0,251.0,181.0,141.0,42.0,8.0,274.0,65.0,38.0
45,45.0,259.0,175.0,141.0,43.0,5.0,273.0,66.0,38.0
46,46.0,249.0,185.0,135.0,45.0,3.0,274.0,68.0,41.0
47,47.0,258.0,194.0,137.0,40.0,7.0,250.0,71.0,43.0
48,48.0,262.0,183.0,132.0,38.0,11.0,254.0,73.0,47.0
49,49.0,256.0,192.0,130.0,38.0,12.0,249.0,75.0,48.0
50,50.0,257.0,199.0,127.0,35.0,13.0,243.0,77.0,49.0
51,51.0,267.0,172.0,135.0,36.0,17.0,243.0,78.0,52.0
52,52.0,263.0,171.0,138.0,35.0,11.0,249.0,79.0,54.0
53,53.0,246.0,191.0,132.0,37.0,8.0,248.0,81.0,57.0
54,54.0,237.0,182.0,153.0,37.0,8.0,244.0,81.0,58.0
55,55.0,223.0,194.0,136.0,34.0,13.0,257.0,84.0,59.0
56,56.0,219.0,191.0,151.0,36.0,10.0,246.0,88.0,59.0
57,57.0,217.0,187.0,156.0,35.0,9.0,246.0,91.0,59.0
58,58.0,200.0,191.0,157.0,33.0,8.0,258.0,94.0,59.0
59,59.0,214.0,178.0,147.0,30.0,12.0,265.0,95.0,59.0
60,60.0,209.0,173.0,156.0,23.0,15.0,267.0,98.0,59.0
61,61.0,200.0,167.0,167.0,23.0,9.0,273.0,100.0,61.0
